Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Inventory,Shipping_Cost,Region
730,Speaker,PrimeDistributors,29-07-2025,30-07-2025,74,699,299.35,South
731,Mouse,VisionElectronics,18-08-2025,29-08-2025,33,562,204.41,South
732,Mouse,TechSource,04-01-2025,05-01-2025,43,551,105.64,South
733,Headphones,SmartSupply,08-07-2025,11-07-2025,24,341,563.26,East
734,Speaker,SmartSupply,10-10-2025,24-10-2025,18,205,331.51,East
735,Monitor,GlobalTech,06-07-2025,10-07-2025,17,600,942.59,North
736,Printer,VisionElectronics,12-05-2025,26-05-2025,75,115,648.59,South
737,Tablet,GlobalTech,31-03-2025,05-04-2025,1,432,881.38,Central
738,Headphones,GlobalTech,11-03-2025,23-03-2025,24,647,496.04,Central
739,Webcam,SmartSupply,30-01-2025,08-02-2025,33,278,796.63,North
740,Tablet,PrimeDistributors,03-09-2025,08-09-2025,29,210,,South
741,Monitor,SmartSupply,29-06-2025,06-07-2025,44,999,170.74,South
742,Monitor,GlobalTech,24-08-2025,30-08-2025,58,978,843.6,East
743,Mobile,GlobalTech,09-03-2025,20-03-2025,68,930,528.37,West
744,Speaker,VisionElectronics,14-05-2025,24-05-2025,57,134,443.43,West
745,Laptop,PrimeDistributors,28-06-2025,05-07-2025,9,478,828.63,Central
746,Webcam,PrimeDistributors,11-02-2025,16-02-2025,39,939,126.1,East
747,Keyboard,PrimeDistributors,05-12-2025,15-12-2025,6,445,427.9,Central
748,Headphones,VisionElectronics,27-05-2025,30-05-2025,8,171,188.06,East
749,Headphones,TechSource,26-03-2025,29-03-2025,87,65,587.72,West
750,Monitor,GlobalTech,30-11-2025,13-12-2025,71,64,788.92,North
751,Laptop,TechSource,05-10-2025,13-10-2025,44,50,363.87,North
752,Speaker,TechSource,02-11-2025,14-11-2025,81,749,167.12,West
753,Printer,PrimeDistributors,06-10-2025,17-10-2025,69,476,94.62,East
754,Mobile,VisionElectronics,30-11-2025,12-12-2025,59,493,211.38,East
755,Speaker,VisionElectronics,25-02-2025,08-03-2025,96,517,600.64,North
756,Headphones,PrimeDistributors,19-11-2025,29-11-2025,6,841,349.6,Central
757,Mouse,GlobalTech,16-07-2025,25-07-2025,82,416,247.39,Central
758,Mobile,PrimeDistributors,24-06-2025,06-07-2025,55,764,851.57,South
759,Printer,TechSource,26-08-2025,09-09-2025,45,477,515.38,East
760,Headphones,VisionElectronics,02-08-2025,09-08-2025,19,899,819.94,West
761,Keyboard,TechSource,06-07-2025,07-07-2025,28,940,114.57,Central
762,Keyboard,VisionElectronics,09-04-2025,11-04-2025,40,641,691.97,West
763,Headphones,PrimeDistributors,22-06-2025,06-07-2025,55,263,885.62,North
764,Tablet,PrimeDistributors,06-03-2025,12-03-2025,64,392,509.61,East
765,Laptop,SmartSupply,26-05-2025,02-06-2025,21,362,238.87,Central
766,Headphones,VisionElectronics,29-03-2025,01-04-2025,51,731,499.38,East
767,Speaker,PrimeDistributors,14-05-2025,25-05-2025,57,848,235.97,Central
768,Mouse,GlobalTech,26-06-2025,03-07-2025,92,450,709.32,North
769,Speaker,PrimeDistributors,27-02-2025,01-03-2025,6,380,321.34,East
770,Headphones,TechSource,22-05-2025,24-05-2025,3,552,595.16,East
771,Mouse,TechSource,26-05-2025,27-05-2025,88,798,290.93,West
772,Laptop,PrimeDistributors,02-06-2025,15-06-2025,98,394,350.27,East
773,Printer,TechSource,30-07-2025,08-08-2025,73,690,361.05,South
774,Headphones,PrimeDistributors,02-12-2025,14-12-2025,55,451,341.09,Central
775,Webcam,SmartSupply,14-05-2025,19-05-2025,70,913,839.96,South
776,Speaker,TechSource,10-01-2025,24-01-2025,18,649,430.3,West
777,Speaker,SmartSupply,10-07-2025,18-07-2025,9,203,936.12,North
778,Tablet,GlobalTech,04-11-2025,09-11-2025,5,837,817.33,Central
779,Webcam,SmartSupply,13-01-2025,17-01-2025,74,238,322.86,North
780,Keyboard,PrimeDistributors,27-04-2025,08-05-2025,42,958,248.98,West
781,Headphones,VisionElectronics,06-02-2025,16-02-2025,73,357,536.6,Central
782,Webcam,TechSource,31-05-2025,13-06-2025,51,246,,South
783,Tablet,PrimeDistributors,03-10-2025,15-10-2025,81,542,688.12,South
784,Webcam,GlobalTech,25-12-2025,06-01-2026,70,756,346.58,East
785,Keyboard,TechSource,06-12-2025,11-12-2025,86,876,56.47,West
786,Tablet,SmartSupply,15-01-2025,24-01-2025,35,232,186,West
787,Keyboard,SmartSupply,07-01-2025,21-01-2025,49,193,511.86,South
788,Keyboard,PrimeDistributors,08-08-2025,12-08-2025,42,322,337.34,East
789,Mouse,PrimeDistributors,10-01-2025,12-01-2025,25,567,705.81,North
790,Headphones,GlobalTech,03-12-2025,17-12-2025,75,587,281.39,West
791,Keyboard,SmartSupply,16-03-2025,22-03-2025,90,737,362.38,East
792,Tablet,VisionElectronics,03-10-2025,09-10-2025,9,670,719.79,East
793,Headphones,VisionElectronics,03-09-2025,16-09-2025,7,332,961.5,North
794,Webcam,PrimeDistributors,03-05-2025,14-05-2025,33,739,431.7,North
795,Keyboard,SmartSupply,06-07-2025,07-07-2025,48,438,982.18,West
796,Keyboard,PrimeDistributors,24-06-2025,08-07-2025,14,496,720.35,North
797,Tablet,GlobalTech,24-01-2025,28-01-2025,82,99,340.99,East
798,Mouse,PrimeDistributors,28-09-2025,30-09-2025,8,640,286.35,North
799,Headphones,VisionElectronics,20-12-2025,28-12-2025,96,750,182.29,North
800,Mobile,TechSource,26-09-2025,27-09-2025,62,128,389.33,Central
801,Printer,PrimeDistributors,08-04-2025,10-04-2025,71,526,81.6,North
802,Headphones,PrimeDistributors,07-02-2025,21-02-2025,91,359,500.31,North
803,Mouse,SmartSupply,25-02-2025,11-03-2025,85,494,795.81,Central
804,Webcam,GlobalTech,29-09-2025,01-10-2025,43,322,313.03,West
805,Mobile,TechSource,26-03-2025,02-04-2025,94,439,345.99,Central
806,Keyboard,GlobalTech,10-03-2025,14-03-2025,37,537,504.77,North
807,Mouse,GlobalTech,18-11-2025,27-11-2025,86,881,317.32,Central
808,Laptop,TechSource,08-09-2025,22-09-2025,18,376,932.37,North
809,Mouse,TechSource,04-08-2025,08-08-2025,82,332,406.08,West
810,Tablet,GlobalTech,16-04-2025,25-04-2025,60,631,152.63,South
811,Headphones,PrimeDistributors,28-12-2025,05-01-2026,13,489,812.28,North
812,Tablet,,17-08-2025,28-08-2025,61,475,883.58,East
813,Mobile,GlobalTech,13-10-2025,23-10-2025,58,757,989.4,South
814,Printer,TechSource,20-09-2025,28-09-2025,86,555,561.48,West
815,Monitor,VisionElectronics,29-12-2025,11-01-2026,90,895,865.82,South
816,Printer,TechSource,03-07-2025,06-07-2025,20,460,50.57,North
817,Keyboard,VisionElectronics,24-01-2025,31-01-2025,86,880,108.35,East
818,Printer,SmartSupply,03-03-2025,17-03-2025,75,261,817.47,North
819,Laptop,GlobalTech,11-02-2025,13-02-2025,31,207,107.22,North
820,Tablet,SmartSupply,21-10-2025,04-11-2025,89,256,794,East
821,Mobile,VisionElectronics,26-02-2025,10-03-2025,35,163,230.62,Central
822,Laptop,PrimeDistributors,17-07-2025,22-07-2025,51,946,284.61,West
823,Headphones,VisionElectronics,02-03-2025,08-03-2025,26,897,159.78,South
824,Laptop,PrimeDistributors,11-07-2025,22-07-2025,59,584,981.75,West
825,Mouse,SmartSupply,01-12-2025,03-12-2025,78,639,473.18,South
826,Laptop,TechSource,10-01-2025,12-01-2025,12,887,671.99,West
827,Monitor,PrimeDistributors,09-05-2025,15-05-2025,58,247,803.47,North
828,Webcam,SmartSupply,06-10-2025,13-10-2025,77,440,297.87,South
829,Tablet,PrimeDistributors,07-04-2025,11-04-2025,64,268,950.39,South
830,Laptop,PrimeDistributors,24-02-2025,06-03-2025,80,648,639.23,South
831,Tablet,TechSource,04-02-2025,07-02-2025,29,595,477.77,East
832,Tablet,GlobalTech,10-11-2025,12-11-2025,1,622,348.02,South
833,Mouse,TechSource,14-08-2025,28-08-2025,21,175,279.75,South
834,Keyboard,TechSource,25-04-2025,05-05-2025,64,765,620.9,East
835,Mobile,GlobalTech,11-10-2025,12-10-2025,58,179,409.31,Central
836,Tablet,GlobalTech,28-09-2025,07-10-2025,60,839,118.66,North
837,Speaker,TechSource,22-07-2025,01-08-2025,48,476,132.72,Central
838,Headphones,TechSource,10-12-2025,18-12-2025,97,706,270.02,South
839,Headphones,PrimeDistributors,18-12-2025,27-12-2025,9,885,929.76,South
840,Webcam,PrimeDistributors,04-04-2025,12-04-2025,75,390,569.34,South
841,Mobile,PrimeDistributors,31-12-2025,01-01-2026,42,545,336.39,South
842,Laptop,SmartSupply,17-01-2025,26-01-2025,29,784,53.65,West
843,Speaker,VisionElectronics,16-02-2025,27-02-2025,77,128,524.24,Central
844,Webcam,GlobalTech,04-09-2025,07-09-2025,52,587,452.58,West
845,Keyboard,VisionElectronics,04-12-2025,09-12-2025,66,859,575.88,North
846,Headphones,GlobalTech,17-03-2025,18-03-2025,63,692,462.01,East
847,Mouse,PrimeDistributors,19-07-2025,23-07-2025,7,95,754.55,North
848,Webcam,PrimeDistributors,18-02-2025,27-02-2025,80,193,477.83,West
849,Tablet,TechSource,14-05-2025,18-05-2025,78,860,157.2,South
850,Mouse,GlobalTech,01-05-2025,14-05-2025,63,485,554.79,East
851,Laptop,PrimeDistributors,02-01-2025,16-01-2025,12,779,548.8,South
852,Monitor,GlobalTech,24-08-2025,03-09-2025,28,865,50.9,South
853,Tablet,,28-03-2025,10-04-2025,81,303,181.45,West
854,Keyboard,VisionElectronics,03-10-2025,14-10-2025,55,317,715.82,East
855,Printer,GlobalTech,11-06-2025,23-06-2025,77,241,219.5,West
856,Printer,SmartSupply,29-06-2025,10-07-2025,94,422,423.95,West
857,Monitor,SmartSupply,04-06-2025,09-06-2025,48,696,855.17,East
858,Monitor,PrimeDistributors,10-03-2025,17-03-2025,37,58,653.56,North
859,Headphones,GlobalTech,03-06-2025,08-06-2025,21,938,581.76,Central
860,Tablet,VisionElectronics,04-02-2025,11-02-2025,14,827,933.66,South
861,Webcam,SmartSupply,18-06-2025,28-06-2025,17,706,802.3,North
862,Mouse,PrimeDistributors,25-09-2025,02-10-2025,42,446,722.05,North
863,Monitor,GlobalTech,12-05-2025,14-05-2025,19,691,,South
864,Keyboard,VisionElectronics,19-09-2025,27-09-2025,11,496,73.53,North
865,Webcam,GlobalTech,02-01-2025,10-01-2025,11,685,543.35,Central
866,Mouse,GlobalTech,31-07-2025,08-08-2025,93,923,464.43,Central
867,Mobile,TechSource,08-12-2025,13-12-2025,94,728,898.73,North
868,Printer,GlobalTech,21-10-2025,27-10-2025,44,891,,North
869,Printer,PrimeDistributors,20-02-2025,22-02-2025,24,612,131.13,Central
870,Tablet,VisionElectronics,26-02-2025,12-03-2025,88,850,457.69,North
871,Webcam,VisionElectronics,01-09-2025,13-09-2025,27,635,529.67,South
872,Webcam,TechSource,01-02-2025,11-02-2025,25,892,802.34,West
873,Tablet,TechSource,20-08-2025,03-09-2025,93,848,92.89,Central
874,Laptop,GlobalTech,15-09-2025,17-09-2025,98,645,476.62,Central
875,Headphones,PrimeDistributors,03-09-2025,05-09-2025,72,942,890.57,South
876,Laptop,VisionElectronics,09-12-2025,13-12-2025,11,243,971.57,North
877,Speaker,PrimeDistributors,13-01-2025,21-01-2025,68,91,649.23,East
878,Printer,GlobalTech,06-10-2025,17-10-2025,80,882,140.86,Central
879,Monitor,SmartSupply,18-01-2025,27-01-2025,26,463,110.69,Central
880,Headphones,GlobalTech,16-09-2025,26-09-2025,58,299,764.18,East
881,Mobile,GlobalTech,18-04-2025,30-04-2025,77,534,623.05,Central
882,Headphones,VisionElectronics,09-10-2025,19-10-2025,76,65,83.45,North
883,Monitor,TechSource,01-02-2025,06-02-2025,75,379,733.27,Central
884,Headphones,SmartSupply,27-06-2025,07-07-2025,7,89,432.25,West
885,Laptop,PrimeDistributors,07-12-2025,13-12-2025,4,60,711.01,Central
886,Monitor,SmartSupply,31-05-2025,13-06-2025,91,536,248.64,Central
887,Headphones,TechSource,12-09-2025,16-09-2025,80,720,69.96,West
888,Laptop,VisionElectronics,31-03-2025,05-04-2025,92,570,561.44,West
889,Monitor,GlobalTech,08-11-2025,11-11-2025,98,927,227.58,Central
890,Webcam,TechSource,27-02-2025,13-03-2025,38,885,647.08,Central
891,Webcam,PrimeDistributors,13-09-2025,16-09-2025,43,426,273.81,Central
892,Keyboard,GlobalTech,24-03-2025,30-03-2025,10,445,956.83,West
893,Mobile,PrimeDistributors,08-10-2025,15-10-2025,36,150,462.8,Central
894,Keyboard,TechSource,26-05-2025,06-06-2025,63,682,359.91,West
895,Mobile,VisionElectronics,15-12-2025,24-12-2025,79,77,266.91,West
896,Webcam,TechSource,10-03-2025,12-03-2025,1,216,680.56,East
897,Keyboard,GlobalTech,13-12-2025,21-12-2025,46,219,690.34,North
898,Printer,VisionElectronics,21-10-2025,28-10-2025,4,482,318.2,South
899,Headphones,SmartSupply,18-02-2025,26-02-2025,95,288,399.84,East
900,Headphones,TechSource,08-04-2025,15-04-2025,49,429,391.73,Central
901,Mouse,GlobalTech,27-01-2025,31-01-2025,67,263,704.67,North
902,Laptop,VisionElectronics,30-08-2025,06-09-2025,76,360,78.9,West
903,Printer,VisionElectronics,05-07-2025,12-07-2025,53,133,101.88,Central
904,Monitor,,25-05-2025,27-05-2025,77,452,339.66,West
905,Mouse,TechSource,22-12-2025,26-12-2025,19,414,241.34,West
906,Mobile,GlobalTech,27-04-2025,01-05-2025,66,374,56.78,North
907,Webcam,VisionElectronics,19-08-2025,24-08-2025,10,571,724.19,East
908,Laptop,TechSource,12-07-2025,24-07-2025,78,134,777.58,North
909,Webcam,PrimeDistributors,25-05-2025,30-05-2025,57,623,494.33,East
910,Mouse,TechSource,04-03-2025,07-03-2025,50,722,156.34,Central
911,Mouse,TechSource,12-02-2025,13-02-2025,10,144,893.05,South
912,Headphones,TechSource,07-08-2025,12-08-2025,87,421,480.18,West
913,Monitor,PrimeDistributors,05-01-2025,13-01-2025,18,992,318.42,East
914,Keyboard,SmartSupply,19-12-2025,20-12-2025,42,326,422.65,North
915,Printer,GlobalTech,07-05-2025,20-05-2025,55,485,159.59,Central
916,Tablet,TechSource,03-07-2025,10-07-2025,70,420,295.78,North
917,Mobile,GlobalTech,03-12-2025,16-12-2025,19,260,695.72,South
918,Speaker,VisionElectronics,11-11-2025,15-11-2025,17,332,294.75,East
919,Tablet,TechSource,17-01-2025,22-01-2025,82,422,958.05,West
920,Mouse,SmartSupply,16-07-2025,30-07-2025,88,334,265.9,Central
921,Speaker,SmartSupply,26-05-2025,05-06-2025,83,829,176.66,East
922,Laptop,VisionElectronics,06-10-2025,07-10-2025,79,337,460.22,West
923,Keyboard,TechSource,02-08-2025,13-08-2025,76,709,276.38,Central
924,Tablet,SmartSupply,09-05-2025,19-05-2025,86,195,852.56,West
925,Tablet,GlobalTech,18-01-2025,29-01-2025,49,131,874.58,West
926,Speaker,SmartSupply,07-02-2025,18-02-2025,73,543,168.2,East
927,Mouse,VisionElectronics,23-03-2025,28-03-2025,39,517,356.84,West
928,Printer,PrimeDistributors,13-07-2025,24-07-2025,31,328,163.55,West
929,Laptop,GlobalTech,29-03-2025,07-04-2025,7,746,95.52,Central
930,Webcam,GlobalTech,18-04-2025,20-04-2025,12,920,440.56,West
931,Mouse,SmartSupply,02-05-2025,03-05-2025,71,367,52.57,West
932,Printer,GlobalTech,29-04-2025,01-05-2025,45,363,314.35,West
933,Printer,SmartSupply,28-09-2025,12-10-2025,50,406,487.31,East
934,Webcam,PrimeDistributors,02-08-2025,08-08-2025,51,628,115.48,North
935,Headphones,TechSource,07-01-2025,20-01-2025,66,53,135.09,West
936,Monitor,SmartSupply,14-05-2025,17-05-2025,96,954,256.58,Central
937,Mouse,TechSource,24-01-2025,30-01-2025,24,532,810.13,Central
938,Keyboard,PrimeDistributors,17-06-2025,23-06-2025,95,105,530.63,West
939,Printer,SmartSupply,29-10-2025,12-11-2025,17,469,347.19,North
940,Mouse,SmartSupply,15-09-2025,24-09-2025,66,869,217.22,South
941,Tablet,VisionElectronics,22-01-2025,02-02-2025,67,276,825.29,Central
942,Tablet,PrimeDistributors,25-03-2025,01-04-2025,13,858,149.19,West
943,Webcam,PrimeDistributors,13-01-2025,21-01-2025,97,106,764.21,East
944,Monitor,PrimeDistributors,16-09-2025,24-09-2025,90,572,736.11,South
945,Mobile,PrimeDistributors,28-12-2025,01-01-2026,67,761,75.73,Central
946,Speaker,GlobalTech,07-03-2025,13-03-2025,63,465,669.85,South
947,Laptop,SmartSupply,18-07-2025,25-07-2025,45,444,205.38,South
948,Speaker,PrimeDistributors,02-08-2025,06-08-2025,79,813,86.82,North
949,Printer,PrimeDistributors,21-02-2025,22-02-2025,5,835,657.01,Central
950,Webcam,TechSource,31-08-2025,10-09-2025,48,349,805.26,East
951,Mobile,SmartSupply,08-04-2025,20-04-2025,94,958,493.9,Central
952,Tablet,SmartSupply,02-04-2025,07-04-2025,45,709,644.75,South
953,Webcam,PrimeDistributors,08-05-2025,15-05-2025,47,614,176.86,West
954,Webcam,PrimeDistributors,14-08-2025,19-08-2025,48,400,593.56,Central
955,Mouse,SmartSupply,28-06-2025,05-07-2025,3,113,622.75,North
956,Laptop,GlobalTech,24-12-2025,03-01-2026,21,600,975.72,East
957,Mobile,VisionElectronics,13-06-2025,24-06-2025,65,496,171.93,North
958,Printer,GlobalTech,08-10-2025,19-10-2025,84,752,394.18,West
959,Mobile,GlobalTech,10-03-2025,19-03-2025,34,237,795.06,South
960,Printer,TechSource,17-03-2025,21-03-2025,85,98,371.32,East
961,Monitor,GlobalTech,06-08-2025,19-08-2025,90,279,341.58,Central
962,Laptop,PrimeDistributors,11-09-2025,22-09-2025,16,470,182.71,East
963,Printer,SmartSupply,29-05-2025,31-05-2025,27,727,525.99,North
964,Monitor,SmartSupply,21-09-2025,22-09-2025,71,881,367.21,Central
965,Headphones,TechSource,05-09-2025,09-09-2025,58,351,466.14,Central
966,Webcam,,22-09-2025,06-10-2025,10,846,741.08,West
967,Monitor,PrimeDistributors,31-12-2025,06-01-2026,86,888,608.41,West
968,Monitor,SmartSupply,15-06-2025,29-06-2025,97,554,382.13,Central
969,Keyboard,PrimeDistributors,31-03-2025,13-04-2025,49,988,846.48,Central
970,Webcam,GlobalTech,11-02-2025,18-02-2025,36,922,169.8,North
971,Laptop,TechSource,14-03-2025,19-03-2025,87,891,537.19,Central
972,Webcam,GlobalTech,08-03-2025,14-03-2025,70,614,792.39,South
973,Printer,VisionElectronics,28-03-2025,30-03-2025,37,453,858.31,North
974,Laptop,SmartSupply,28-07-2025,08-08-2025,94,154,208.18,West
975,Laptop,VisionElectronics,28-10-2025,07-11-2025,24,560,925.09,West
976,Laptop,TechSource,16-01-2025,27-01-2025,54,256,198.92,South
977,Webcam,PrimeDistributors,24-09-2025,25-09-2025,68,348,931.61,South
978,Mobile,SmartSupply,16-03-2025,18-03-2025,41,227,586.36,East
979,Laptop,GlobalTech,23-07-2025,30-07-2025,26,210,148.3,North
980,Mobile,TechSource,12-05-2025,16-05-2025,36,849,692.98,West
981,Printer,GlobalTech,25-02-2025,28-02-2025,36,488,149.43,East
982,Keyboard,VisionElectronics,06-03-2025,11-03-2025,22,777,661.26,Central
983,Mouse,GlobalTech,30-06-2025,04-07-2025,68,341,275.01,South
984,Printer,VisionElectronics,18-06-2025,20-06-2025,66,70,257.39,Central
985,Monitor,SmartSupply,06-11-2025,16-11-2025,17,385,534.99,North
986,Mobile,TechSource,18-02-2025,23-02-2025,48,287,493.67,East
987,Keyboard,SmartSupply,25-12-2025,04-01-2026,84,563,151.68,East
988,Mouse,VisionElectronics,17-08-2025,19-08-2025,12,590,458.64,East
989,Webcam,PrimeDistributors,03-12-2025,13-12-2025,32,123,943.47,Central
990,Laptop,TechSource,28-12-2025,06-01-2026,33,149,881.9,Central
991,Speaker,PrimeDistributors,24-04-2025,08-05-2025,15,439,733.42,Central
992,Mobile,SmartSupply,17-09-2025,19-09-2025,57,994,831.85,East
993,Webcam,GlobalTech,24-04-2025,08-05-2025,64,151,66.07,South
994,Webcam,VisionElectronics,12-09-2025,16-09-2025,89,362,250.86,North
995,Monitor,PrimeDistributors,02-04-2025,06-04-2025,8,861,781.52,Central
996,Webcam,GlobalTech,14-02-2025,23-02-2025,32,338,334.45,West
997,Webcam,GlobalTech,29-01-2025,01-02-2025,57,302,133.98,South
998,Mouse,VisionElectronics,03-03-2025,06-03-2025,25,740,208.21,East
999,Speaker,VisionElectronics,07-11-2025,14-11-2025,2,494,186.44,West
1000,Mobile,GlobalTech,16-02-2025,18-02-2025,77,671,508.98,West
522,Webcam,PrimeDistributors,03-03-2025,16-03-2025,17,371,972.14,West
152,Tablet,SmartSupply,15-10-2025,17-10-2025,93,57,75.74,East
263,Tablet,TechSource,21-01-2025,28-01-2025,80,864,117.72,West
686,Mouse,SmartSupply,22-01-2025,26-01-2025,36,890,268.49,West
510,Tablet,GlobalTech,17-03-2025,30-03-2025,64,114,346.38,West
407,Speaker,SmartSupply,06-10-2025,14-10-2025,38,845,418.02,South
844,Webcam,GlobalTech,04-09-2025,07-09-2025,52,587,452.58,West
639,Mouse,VisionElectronics,27-07-2025,29-07-2025,38,541,206.64,Central
153,Headphones,SmartSupply,12-09-2025,25-09-2025,54,810,809.92,East
376,Keyboard,TechSource,08-02-2025,17-02-2025,77,256,297.27,East
394,Tablet,GlobalTech,19-12-2025,29-12-2025,85,806,593.45,East
530,Headphones,TechSource,17-02-2025,22-02-2025,22,917,716.08,Central
542,Printer,SmartSupply,27-02-2025,10-03-2025,40,469,558.27,Central
172,Headphones,SmartSupply,02-03-2025,13-03-2025,42,74,284.08,South
83,Monitor,TechSource,14-01-2025,15-01-2025,54,935,414.99,East
102,Headphones,,26-12-2025,30-12-2025,25,244,880.6,Central
803,Mouse,SmartSupply,25-02-2025,11-03-2025,85,494,795.81,Central
612,Headphones,TechSource,16-04-2025,21-04-2025,98,826,231.19,South
155,Monitor,GlobalTech,14-06-2025,20-06-2025,14,784,357.79,South
361,Monitor,GlobalTech,24-10-2025,28-10-2025,85,121,808.02,South
